"City","Year","Sport","Discipline","Event","Athlete","Gender","Country_Code","Country","Event_gender","Medal","latitude","longitude","n"
"Beijing",2008,"Shooting","Shooting","10m air rifle (60 shots)","BINDRA, Abhinav","Men","IND","India","M","Gold",20.593684,78.96288,4
"Beijing",2008,"Shooting","Shooting","skeet (75 targets)","CAINERO, Chiara","Women","ITA","Italy","W","Gold",41.87194,12.56738,144
"Beijing",2008,"Shooting","Shooting","50m rifle prone (60 shots)","AYVAZYAN, Artur","Men","UKR","Ukraine","M","Gold",48.379433,31.16558,79
"Beijing",2008,"Shooting","Shooting","10m air pistol (40 shots)","GUO, Wenjun","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Shooting","Shooting","50m pistol (60 shots)","JIN, Jongoh","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Shooting","Shooting","25m pistol (30+30 shots)","CHEN, Ying","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Shooting","Shooting","50m rifle 3 positions (3x20 shots)","DU, Li","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Shooting","Shooting","50m rifle 3 positions (3x40 shots)","QIU, Jian","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Shooting","Shooting","skeet (125 targets)","HANCOCK, Vincent","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Shooting","Shooting","10m air pistol (60 shots)","PANG, Wei","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Shooting","Shooting","25m rapid fire pistol (60 shots)","PETRIV, Oleksandr","Men","UKR","Ukraine","M","Gold",48.379433,31.16558,79
"Beijing",2008,"Softball","Softball","softball","KARINO, Ayumi","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","YAMADA, Eri","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","MINE, Yukiyo","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","ITO, Sachiko","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","MISHINA, Masumi","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","MABUCHI, Satoko","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","HIROSE, Megu","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","EMOTO, Naho","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","SATO, Rie","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","NISHIYAMA, Rei","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","FUJIMOTO, Motoko","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","SOMEYA, Mika","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","UENO, Yukiko","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","INUI, Emi","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Softball","Softball","softball","SAKAI, Hiroko","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Table Tennis","Table Tennis","team","WANG, Nan","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Table Tennis","Table Tennis","singles","MA, Lin","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Table Tennis","Table Tennis","team","ZHANG, Yining","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Table Tennis","Table Tennis","singles","ZHANG, Yining","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Table Tennis","Table Tennis","team","WANG, Liqin","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Table Tennis","Table Tennis","team","MA, Lin","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Table Tennis","Table Tennis","team","GUO, Yue","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Table Tennis","Table Tennis","team","WANG, Hao","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Taekwondo","Taekwondo","58 - 68 kg","SON, Taejin","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Taekwondo","Taekwondo","- 49 kg","WU, Jingyu","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Taekwondo","Taekwondo","57 - 67 kg","HWANG, Kyung Sun","Women","KOR","Korea, South","W","Gold",NA,NA,130
"Beijing",2008,"Taekwondo","Taekwondo","68 - 80 kg","SAEI, Hadi","Men","IRI","Iran","M","Gold",32.427908,53.688046,8
"Beijing",2008,"Taekwondo","Taekwondo","- 58 kg","PEREZ, Guillermo","Men","MEX","Mexico","M","Gold",23.634501,-102.552784,8
"Beijing",2008,"Taekwondo","Taekwondo","+ 80 kg","CHA, Dongmin","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Taekwondo","Taekwondo","49 - 57 kg","LIM, Sujeong","Women","KOR","Korea, South","W","Gold",NA,NA,130
"Beijing",2008,"Taekwondo","Taekwondo","+ 67 kg","ESPINOZA, Maria del Rosario","Women","MEX","Mexico","W","Gold",23.634501,-102.552784,8
"Beijing",2008,"Tennis","Tennis","singles","DEMENTIEVA, Elena","Women","RUS","Russia","W","Gold",61.52401,105.318756,335
"Beijing",2008,"Tennis","Tennis","doubles","WILLIAMS, Venus","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Tennis","Tennis","doubles","FEDERER, Roger","Men","SUI","Switzerland","M","Gold",46.818188,8.227512,18
"Beijing",2008,"Tennis","Tennis","singles","NADAL, Rafael","Men","ESP","Spain","M","Gold",40.463667,-3.74922,98
"Beijing",2008,"Tennis","Tennis","doubles","WAWRINKA, Stanislas","Men","SUI","Switzerland","M","Gold",46.818188,8.227512,18
"Beijing",2008,"Tennis","Tennis","doubles","WILLIAMS, Serena","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Triathlon","Triathlon","Individual","FRODENO, Jan","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Triathlon","Triathlon","Individual","SNOWSILL, Emma","Women","AUS","Australia","W","Gold",-25.274398,133.775136,306
"Beijing",2008,"Volleyball","Beach volley.","beach volleyball","MAY-TREANOR, Misty","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Beach volley.","beach volleyball","WALSH, Kerri","Women","USA","United States","W","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Beach volley.","beach volleyball","ROGERS, Todd","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Beach volley.","beach volleyball","DALHAUSSER, Philip","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Volleyball","volleyball","LEE, David","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Volleyball","volleyball","PEQUENO, Paula","Women","BRA","Brazil","W","Gold",-14.235004,-51.92528,115
"Beijing",2008,"Volleyball","Volleyball","volleyball","OLIVEIRA, Walewska","Women","BRA","Brazil","W","Gold",-14.235004,-51.92528,115
"Beijing",2008,"Volleyball","Volleyball","volleyball","BALL, Lloy","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Volleyball","volleyball","LAMBOURNE, Richard","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Volleyball","volleyball","MILLAR, Ryan","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Volleyball","volleyball","HOFF, Thomas","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Volleyball","volleyball","GARDNER, Gabriel","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Volleyball","volleyball","CASTRO, Sheilla","Women","BRA","Brazil","W","Gold",-14.235004,-51.92528,115
"Beijing",2008,"Volleyball","Volleyball","volleyball","TOUZINSKY, Scott","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Volleyball","volleyball","PRIDDY, William","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Volleyball","volleyball","GONZAGA, Welissa","Women","BRA","Brazil","W","Gold",-14.235004,-51.92528,115
"Beijing",2008,"Volleyball","Volleyball","volleyball","SOUZA, Helia","Women","BRA","Brazil","W","Gold",-14.235004,-51.92528,115
"Beijing",2008,"Volleyball","Volleyball","volleyball","ROONEY, Sean","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Volleyball","volleyball","MENEZES, Thaisa","Women","BRA","Brazil","W","Gold",-14.235004,-51.92528,115
"Beijing",2008,"Volleyball","Volleyball","volleyball","CLAUDINO, Fabiana","Women","BRA","Brazil","W","Gold",-14.235004,-51.92528,115
"Beijing",2008,"Volleyball","Volleyball","volleyball","MENEZES, Valeska","Women","BRA","Brazil","W","Gold",-14.235004,-51.92528,115
"Beijing",2008,"Volleyball","Volleyball","volleyball","CARVALHO, Jaqueline","Women","BRA","Brazil","W","Gold",-14.235004,-51.92528,115
"Beijing",2008,"Volleyball","Volleyball","volleyball","ALBUQUERQUE, Carolina","Women","BRA","Brazil","W","Gold",-14.235004,-51.92528,115
"Beijing",2008,"Volleyball","Volleyball","volleyball","STANLEY, Clayton","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Volleyball","volleyball","HANSEN, Kevin","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Volleyball","volleyball","STEINBRECHER, Marianne","Women","BRA","Brazil","W","Gold",-14.235004,-51.92528,115
"Beijing",2008,"Volleyball","Volleyball","volleyball","SALMON, Riley","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Volleyball","Volleyball","volleyball","DE OLIVEIRA, Fabiana","Women","BRA","Brazil","W","Gold",-14.235004,-51.92528,115
"Beijing",2008,"Weightlifting","Weightlifting","94kg","ILIN, Ilya","Men","KAZ","Kazakhstan","M","Gold",48.019573,66.923684,21
"Beijing",2008,"Weightlifting","Weightlifting","58kg","CHEN, Yanqing","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Weightlifting","Weightlifting","77kg","SA, Jaehyouk","Men","KOR","Korea, South","M","Gold",NA,NA,130
"Beijing",2008,"Weightlifting","Weightlifting","63kg","PAK, Hyon Suk","Women","PRK","Korea, North","W","Gold",NA,NA,11
"Beijing",2008,"Weightlifting","Weightlifting","85kg","LU, Yong","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Weightlifting","Weightlifting","69kg","LIU, Chunhong","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Weightlifting","Weightlifting","53kg","JAROENRATTANATARAKOON, Prapawadee","Women","THA","Thailand","W","Gold",15.870032,100.992541,12
"Beijing",2008,"Weightlifting","Weightlifting","62kg","ZHANG, Xiangxiang","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Weightlifting","Weightlifting","+ 75kg","JANG, Miran","Women","KOR","Korea, South","W","Gold",NA,NA,130
"Beijing",2008,"Weightlifting","Weightlifting","- 56kg, total (bantamweight)","LONG, Qingquan","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Weightlifting","Weightlifting","75kg","CAO, Lei","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Weightlifting","Weightlifting","+ 105kg","STEINER, Matthias","Men","GER","Germany","M","Gold",51.165691,10.451526,250
"Beijing",2008,"Weightlifting","Weightlifting","105kg","ARAMNAU, Andrei","Men","BLR","Belarus","M","Gold",53.709807,27.953389,47
"Beijing",2008,"Weightlifting","Weightlifting","48kg","CHEN, Xiexia","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Weightlifting","Weightlifting","69kg","LIAO, Hui","Men","CHN","China","M","Gold",35.86166,104.195397,278
"Beijing",2008,"Wrestling","Wrestling Free.","66 - 74kg","SAYTIEV, Buvaysa","Men","RUS","Russia","M","Gold",61.52401,105.318756,335
"Beijing",2008,"Wrestling","Wrestling Free.","74 - 84kg","MINDORASHVILI, Revazi","Men","GEO","Georgia","M","Gold",42.315407,43.356892,10
"Beijing",2008,"Wrestling","Wrestling Free.","55 - 60kg","BATIROV, Mavlet","Men","RUS","Russia","M","Gold",61.52401,105.318756,335
"Beijing",2008,"Wrestling","Wrestling Free.","- 55kg","CEJUDO, Henry","Men","USA","United States","M","Gold",37.09024,-95.712891,579
"Beijing",2008,"Wrestling","Wrestling Free.","84 - 96kg","MURADOV, Shirvani","Men","RUS","Russia","M","Gold",61.52401,105.318756,335
"Beijing",2008,"Wrestling","Wrestling Free.","63 - 72kg","WANG, Jiao","Women","CHN","China","W","Gold",35.86166,104.195397,278
"Beijing",2008,"Wrestling","Wrestling Free.","48 - 55kg","YOSHIDA, Saori","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Wrestling","Wrestling Free.","- 48kg","HUYNH, Carol","Women","CAN","Canada","W","Gold",56.130366,-106.346771,51
"Beijing",2008,"Wrestling","Wrestling Free.","55 - 63kg","ICHO, Kaori","Women","JPN","Japan","W","Gold",36.204824,138.252924,145
"Beijing",2008,"Wrestling","Wrestling Free.","96 - 120kg","TAYMAZOV, Artur","Men","UZB","Uzbekistan","M","Gold",41.377491,64.585262,11
"Beijing",2008,"Wrestling","Wrestling Free.","60 - 66kg","SAHIN, Ramazan","Men","TUR","Turkey","M","Gold",38.963745,35.243322,18
"Beijing",2008,"Wrestling","Wrestling Gre-R","55 - 60kg","ALBIEV, Islam-Beka","Men","RUS","Russia","M","Gold",61.52401,105.318756,335
"Beijing",2008,"Wrestling","Wrestling Gre-R","84 - 96kg","KHUSHTOV, Aslanbek","Men","RUS","Russia","M","Gold",61.52401,105.318756,335
"Beijing",2008,"Wrestling","Wrestling Gre-R","- 55kg","MANKIEV, Nazyr","Men","RUS","Russia","M","Gold",61.52401,105.318756,335
"Beijing",2008,"Wrestling","Wrestling Gre-R","74 - 84kg","MINGUZZI, Andrea","Men","ITA","Italy","M","Gold",41.87194,12.56738,144
"Beijing",2008,"Wrestling","Wrestling Gre-R","66 - 74kg","KVIRKELIA, Manuchar","Men","GEO","Georgia","M","Gold",42.315407,43.356892,10
"Beijing",2008,"Wrestling","Wrestling Gre-R","60 - 66kg","GUENOT, Steeve","Men","FRA","France","M","Gold",46.227638,2.213749,129
"Beijing",2008,"Wrestling","Wrestling Gre-R","96 - 120kg","LOPEZ, Mijain","Men","CUB","Cuba","M","Gold",21.521757,-77.781167,108
